metric_type,metric_name,value
overall,macro_precision,0.8241306110716908
overall,macro_recall,0.8198544777421845
overall,macro_f1,0.8211266129906316
overall,macro_accuracy,0.7934426229508196
overall,micro_precision,0.9278632478632478
overall,micro_recall,0.9196882412741444
overall,micro_f1,0.9237576582709326
overall,micro_accuracy,0.9017974572555897
overall,document_accuracy,0.07868852459016394
overall,perfect_documents,24.0
overall,valid_documents,305.0
aggregate,total_tp,2714.0
aggregate,total_tn,1400.0
aggregate,total_fp,211.0
aggregate,total_fn,237.0
aggregate,total_samples,5185.0
aggregate,total_non_null_samples,3574.0
aggregate,total_null_samples,1611.0
aggregate,total_exact_matches,4114.0
aggregate,total_non_null_matches,2714.0
aggregate,number_of_fields,17.0
